"V1","V2","V3","V4","V5","V6"
0.734272786330662,0.296050116982732,0.974790819723276,0.701631977543246,0.279302174759232,0.976761374447509
0.945045472674832,0.777939580376862,0.455826306039964,0.929143705567996,0.766941469123914,0.49490490721815
0.0554110437298836,0.0445470871250132,0.958354300343941,0.0449899513060491,0.0437818399956285,0.962824033076421
0.462022847034019,0.297884725262245,0.0114197857063504,0.385142421329928,0.275882939113642,0.0116548628913883
0.791052600281036,0.982846361835421,0.143702134637794,0.822139026435021,0.981496756557523,0.145156186068061
0.965458398295307,0.72782164862099,0.00918759176996088,0.978650200005309,0.72442002696452,0.00973798465715612
0.791642182264326,0.736643787946731,3.82203516710812e-05,0.817176948699137,0.754469521739715,3.45795290745467e-05
0.879884852719586,0.188061413853494,0.074556889483916,0.888255406166365,0.171156174402392,0.0663263747881847
0.928714280525932,0.853440668696868,0.866911430225367,0.939061959765688,0.849658287661736,0.872810911475403
0.0146198934895175,0.0918423240770055,0.281070575809943,0.0104329855347111,0.0875847690377166,0.29346021808357
0.953109049449413,0.000422337525479861,0.0267331989367261,0.9617318259127,0.00039830723747928,0.0274537886960761
0.708547624700042,0.781341041085158,0.571469402282855,0.70044746368745,0.776590308025364,0.566508531989797
0.0192366174998017,0.724519550248946,0.611556209267409,0.0138172932686212,0.707775353621372,0.605885472468341
0.498422791648316,0.946454627118277,0.00665781582620001,0.44547328966087,0.944868815006855,0.00612123547287189
0.821012827797518,0.614437703920693,0.0150641860931108,0.823180996340529,0.579040674254411,0.0147419033744977
0.4014483409082,0.00150067687211001,0.00498344990922023,0.323268802413662,0.00135205903278971,0.00532235000117524
0.223179540394935,0.978151782117939,0.0783423532362368,0.155318104841766,0.974997785933461,0.0918586775399407
0.504346846838667,0.0327298217905923,0.534582765704523,0.49911635394163,0.035749744640123,0.551813129974796
0.000426736715030795,0.170686888692671,0.019914059950689,0.000326867417373557,0.176002321774094,0.0175757092320238
0.760420973409314,0.909461954586465,0.987139449495378,0.787161903409424,0.896330724256949,0.98896993188067
0.884088405887406,0.0158489324657566,0.000151033553489483,0.8816918053816,0.0161363591098962,0.000123035657816195
0.656126781811363,0.00166516069147585,0.557224258608358,0.604791345284145,0.00142866043575161,0.561569823154884
0.476697996433022,0.0581860052941508,0.0107081666165184,0.44205441563974,0.0602972907312596,0.0108873796731221
0.873149056292422,0.157160287930104,0.00212380848780525,0.894788312182569,0.165598660331902,0.00185141786059224
0.145728918109601,0.853947788545673,0.114334496611631,0.105227062730034,0.859954485260755,0.120409225890768
0.34077562251128,0.0164884109846139,0.105127253845508,0.319281013530902,0.0143572483813419,0.0954484406179861
0.952429674304336,0.427682768912958,0.761860835199052,0.954673402828278,0.380159972685249,0.779814423664702
0.686060205458081,0.944722185824395,0.522732239596644,0.716462186780609,0.95530091881003,0.521525217517685
0.311139916936022,0.124453457076739,0.167609542943775,0.299359602778952,0.106184064624251,0.1588126665044
0.872475277388744,0.383680506919725,0.00182220498399574,0.872687347103706,0.361211621843848,0.00162800845003512
0.946111679391574,0.347920102537237,0.0738942069281255,0.952639991358854,0.322407341803819,0.0671583001535519
0.877752471851305,0.954224882698646,0.0345225392932995,0.908313521179486,0.957557272240184,0.0342250808621077
0.760232680112471,0.14758389152592,0.730236771936153,0.723139165409198,0.130393900004729,0.73293152646148
0.727414209614592,0.00486172331013373,0.202329766491572,0.716683581840628,0.00451670213687675,0.20274641381448
0.928283193898387,0.00684622804784842,0.0116756610500134,0.925948597304052,0.0081659127849838,0.0102781152678982
0.91634049600317,0.129513619064389,0.0901968875139091,0.901632621961481,0.159652796137717,0.10198035205289
0.867463879081562,0.0334879885400475,0.875781731478038,0.867626776711041,0.0341363478677803,0.909830277205793
0.30771804500074,0.95746987397987,0.722742801845104,0.344385589199792,0.957625039315906,0.722002954912839
0.926208990275887,0.00509612651148035,0.328148326340644,0.936744760308332,0.0050141700645416,0.333604921133953
0.929143413668089,0.66090987799687,0.0397012521462526,0.936533679749555,0.696490863794393,0.0402516756166515
0.434702936392673,0.0178239317649912,0.429874516425988,0.43026266267492,0.0173866003946148,0.399463776137079
0.384909226931232,0.880989120102516,0.07000176359045,0.374936192698261,0.901103444212414,0.0644902379912253
0.00140494741377786,0.136981485204386,0.147679183786467,0.000901214460184907,0.169120615374518,0.137536165215073
0.00819438361021337,0.671579159079213,0.000161970946780909,0.0055995575613589,0.688328713439282,0.000153537517066867
0.487310039274708,0.00202117713232796,6.32622622963887e-05,0.457327448994648,0.00192661254448061,5.22263195433364e-05
0.974564777503904,2.42028408166583e-06,0.0453405006064612,0.972917546089287,2.48368788221858e-06,0.0462903203872945
0.383928751626279,0.176224361039131,0.00198154309972225,0.405515503861223,0.180675324870812,0.00205388187500244
0.900442765792765,0.735532951228692,0.672785177321166,0.881449030980008,0.734550491939408,0.679017967191133
0.87258565088147,0.808979316042767,0.0142423847550135,0.844945197959167,0.792005488166774,0.0133210001917237
0.860590071870893,0.37620393369066,0.498734405612948,0.829064300316521,0.384663584360142,0.506301865201809
0.958011602728284,0.155051341614179,0.479482509890636,0.964077329726935,0.14846207714565,0.510443245014316
0.766807669946574,0.518487995125925,0.803354685391235,0.77488484221787,0.552317203896198,0.796017540004906
0.0033416691535238,0.180321559612549,0.295360278147263,0.00282222866539947,0.161309294927716,0.287326370411042
0.193742341441511,0.89946414641234,6.97450232436712e-05,0.14529896239925,0.920367227152239,6.08957067188526e-05
0.724322069027382,0.65955909631219,0.595453935249109,0.66510041681951,0.690917906922865,0.622281693697564
0.910018425777246,0.725905617187967,0.610020012154662,0.937104929190275,0.726232200203839,0.613480721015578
0.044919916557784,0.0839278918670489,0.0566603756835214,0.030750254282531,0.0789815965921728,0.061749889013347
0.368003686241418,0.985252361956745,0.422181472776917,0.532581094276886,0.986776435280952,0.403037455856502
0.948837255700649,0.0431073784217294,0.0423651074215332,0.937671826305525,0.039944074703769,0.0421889743961367
0.600463890432895,0.511189531567078,6.88923833848579e-05,0.543031125678074,0.506382630772386,6.02624913787111e-05
0.935882996916542,0.576645954673985,0.00624855695626589,0.932074822930975,0.637645859710929,0.00640743010597974
0.929721631645234,0.13320354263793,0.289518305625771,0.938027517467025,0.133087702362745,0.291578447750022
0.318239311752356,0.00580612298850101,5.13248033270065e-05,0.322052189474229,0.00456626623739072,4.41581340146408e-05
0.843959832052976,0.0821940959531601,0.140082029668491,0.856807699202741,0.0903698525752157,0.131996647210167
0.880589416284349,0.955837832221748,0.731739505084666,0.87836237401606,0.961117946458977,0.743703253140404
0.782391515258222,0.33717024528814,0.913854430663592,0.738393565265486,0.327640946757244,0.903922433629818
0.915091994724353,0.0139157775447612,0.97218347984598,0.922420737867834,0.0123706423456238,0.971175462095251
0.712467410855989,0.0652935658311327,0.963570396311522,0.718749750779615,0.0774619699018019,0.970761191090079
0.61605196260528,0.000433239118975715,0.889424984635153,0.566173224231252,0.000368561257564816,0.896435646995831
0.929906483809877,0.0887819329317434,0.00412577108190642,0.951473536916906,0.0878396703914405,0.0040227462956135
0.733488467148471,0.260240367603084,0.000414502594519131,0.776497282744792,0.262806764785507,0.000429717584200801
0.0590182810421529,0.0449306521912873,0.785197812566431,0.0526840351641028,0.0434022295212245,0.787255537131991
0.84384944198299,0.363107895976144,0.837058724982172,0.829860425172568,0.345837689981202,0.829775632485622
0.787667891567836,0.903359352364258,0.491078190408363,0.797678877722607,0.914486098835086,0.553940211687823
0.035993753322095,0.00100980606825235,0.00566625669855876,0.026317333110655,0.000932261316600392,0.00499132416467507
0.011091653341922,0.0385855783605033,0.0781322804868445,0.00725950789914477,0.0443537444853133,0.0800824532247393
0.95511801328161,0.000190405703938429,0.980034948715365,0.963765488404964,0.000190846339206873,0.982474146423392
0.938361719899637,0.733712370652608,0.56486213784523,0.924583080789032,0.713894978086871,0.545240485792678
0.959142428946757,0.171610841062611,0.0025335147646922,0.963587875959103,0.169052087746191,0.00236734682298908
0.0985540649952934,0.959053854047312,0.935861774942899,0.0788954154931535,0.962662500361746,0.93734852729086
0.438681169166719,0.958372610073622,0.0220042612739862,0.398125242356757,0.951475867770983,0.0245959724744353
0.970559012991255,0.0141996048154949,0.0566129240779874,0.966923247471038,0.0122368028606253,0.05304381643639
0.681224212599625,0.915606397260069,2.97167011287329e-05,0.721507736952456,0.933903812748092,2.68911053954312e-05
0.882088717158039,0.319062715024161,0.439410339593621,0.907486914542232,0.433357183035756,0.479914864164848
0.0406688520169801,0.0868653375500816,0.000318419641227006,0.0330701810221847,0.0947515695596239,0.000348775297156311
0.339338049460856,0.930029498962284,0.778736124519067,0.327515177314974,0.941237133526344,0.792977223609037
0.941568856263394,0.787482796904815,0.100837154350027,0.934832773529026,0.803200437014563,0.0997996036809841
0.975425309257655,0.00809953944324603,0.952609884737745,0.982478544576678,0.00648428332293583,0.954557039957275
0.755216125183388,0.570083131653514,0.000774474195585103,0.784468449786882,0.537935013485617,0.000726805888095008
0.151227587200565,0.565346809817331,0.00848292997860671,0.141255016444018,0.586329701595694,0.00836251616563452
0.113572653774912,0.753071963694051,0.940435594818682,0.118128271694038,0.791828873481804,0.939388636409494
0.608850371196724,0.633341161948416,0.958479307924555,0.631006993619122,0.61764186763661,0.960293180237048
0.911863930240732,0.420336033406803,0.00215682790400518,0.899202808420174,0.411461457649281,0.00187546471955792
0.0427189716754423,0.000488603568332453,0.031077834673679,0.0337422853185032,0.000505185733268829,0.0341853839646693
0.964989863894041,0.767353736595851,0.774748488355893,0.975957085802135,0.783056840705265,0.82086821509377
0.363773994436995,0.85970361401581,0.00462307910718817,0.371509714370935,0.855281392326389,0.00475648520886729
0.96786309071056,0.125295068058062,0.0369315571389898,0.974802789863668,0.136989160917701,0.0347904727246345
0.846590770940604,0.723627821252859,0.00426936105555317,0.837609048534811,0.730778465018911,0.00491048137223131
0.968917884048263,0.151794818351345,0.00103936706952763,0.966888408592624,0.146071422567107,0.000950270347635705
0.864041349211646,0.751920730946703,0.116244206458041,0.852474995892228,0.753427533503467,0.122163286037046
0.200106224823221,0.334493421523241,0.0439201351985744,0.239234532813826,0.362092233155669,0.0420410593482884
0.343929126612818,0.0656639342587286,0.000263815353641125,0.336511504033119,0.0606587851541127,0.000238111942503713
0.51975708398727,0.89005082955567,0.432201451955556,0.514634473692661,0.883872584888245,0.47543929002424
0.879528581251717,0.697259678232769,0.000310198872872567,0.8819740922787,0.723252448647608,0.000269698611668337
0.963176738625762,0.0935230697319958,0.00688609188409116,0.971963205726765,0.109960386066586,0.00649295225759863
0.779443199287117,0.498402669659366,0.0481056580829366,0.767277750512631,0.494758316344955,0.0413835421348082
0.881530176047457,0.652693957923286,0.984404955032337,0.888009278773981,0.72205540586574,0.983921804602666
0.0549569799500014,0.286232588782994,0.882110696482723,0.038655251944288,0.250461493402603,0.897498009532742
0.0136774554793292,0.453385481616476,0.0029824789387399,0.0161177947327018,0.470330919367423,0.00290988095333137
0.739006676130811,0.75105655323347,0.356839080842995,0.740516338898676,0.765450788324075,0.373627597887899
0.538746866457188,0.0076757068441457,0.0007298222114171,0.50444184519587,0.00676980872057985,0.000660379396688286
0.0584090245915026,0.0374563697540793,0.29443523919852,0.0397928922680317,0.0368309701590404,0.286371600716996
0.965477074988421,0.145033674137521,0.629868236396519,0.975381110213516,0.139660340570226,0.626913084373931
0.852680208155886,0.89150009680035,0.000481674768889233,0.84112623491041,0.892971003162914,0.000441825252392592
0.00397787730926527,0.56529143564926,0.00762162519150571,0.00226634374786641,0.591314794215626,0.00677253260085802
0.511702890277731,0.385941066705177,0.00229330734769216,0.431022957847884,0.425138336409653,0.00211707088127612
0.391381370839732,0.90502278301806,0.0127032738621249,0.361242986211844,0.898502357735503,0.0118738879331219
0.0301147719639209,0.0396297892418316,0.291005056966678,0.0205828823854993,0.0369767760034525,0.301590845980961
0.944543230909335,0.504757716343469,0.0304569035947053,0.940771881840259,0.485750012360316,0.0296847167646036
0.727513848191011,0.208266949792055,0.00226574965437762,0.708041480184029,0.1957813858784,0.0021777708926092
0.856331456039875,0.0236029940051112,0.00999436897796659,0.855277870376307,0.0221904502975869,0.0105453275819278
0.179609847492639,0.38677232334657,0.379857989594612,0.134806844414556,0.391496657868032,0.417781774809887
0.939932537878842,0.897327122592131,0.803000329064158,0.965210016693499,0.894234266198498,0.840080439566992
0.482520459125385,0.0698966199018172,0.652909800403329,0.430031758808478,0.0684770999191468,0.681966413778761
0.744703850896277,0.827429050252567,0.318212098810686,0.742032237240044,0.811889669921357,0.351175702784534
0.713526542167749,0.0569562263726925,0.00502004014925164,0.720426587007265,0.0600394958576468,0.00446994893961971
0.933164204166306,0.0521382266470918,0.519335176847514,0.92364171173002,0.0459899677930462,0.547150831319471
0.964180494529626,0.415486280726127,0.327545643259064,0.958732056689639,0.418596316306079,0.366329200469181
0.200430770127597,0.669008992637898,0.0501428310898632,0.214048645634345,0.673802283243209,0.0575575062738204
0.606298091080827,0.961549346840048,0.0302863247469131,0.62123910785601,0.964023098802987,0.0275136462609072
0.924386001049859,0.724005801370693,0.20035462558718,0.915692030557354,0.746834820522421,0.229674419974475
0.79261532054033,0.815107524087037,0.664252105258016,0.806084906369687,0.81995548157655,0.691203420046613
0.898263276721442,0.0731025536812964,0.0131643683444991,0.907583539085956,0.0696673205579445,0.0132768219133473
